"id";"text_answer";"boolean_answer";"created_at";"updated_at";"pergunta_id";"resposta_levantamento_id"
1931;"Existem três delegacias especializadas: DPCA/Natal; DPCA/Parnamirim e DPCA/Mossoró.";false;2024-10-28 08:35:32.372 -0400;2024-10-29 10:55:19.330 -0400;39;86
1950;;false;2024-10-28 08:35:32.372 -0400;2024-10-29 16:09:51.530 -0400;58;86
1951;;false;2024-10-28 08:35:32.372 -0400;2024-10-29 16:13:36.333 -0400;90;86
253;"O Estado desenvolveu e disponibilizou o aplicativo Escola Segura destinado a receber as denúncias de ameaças de violências em ambiente escolar.

O aplicativo Escola Segura foi desenvolvido para receber denúncias de ameaças no ambiente escolar e botão de pânico. Por meio dele é possível fazer denúncias em casos de emergência e também relatar situações que preocupam a unidade escolar, no sentido de prevenir futuras situações.

As denúncias são direcionadas a um plantão permanente e atendidas em tempo real e de imediato, pelo plantonista, que, de posse da localização da escola, acionará as equipes policiais.

No aplicativo é disponibilizado o Procedimento Operacional Padrão (POP) que norteia as escolas quanto aos procedimentos a serem adotados para prevenir e agir em casos de ataques, bem como técnicas de primeiros socorros e de evacuação

https://play.google.com/store/apps/details?id=escolaSegura.ssp.to.gov.br&pcampaignid=web_share";false;2024-09-17 11:40:12.675 -0400;2024-10-29 09:25:36.606 -0400;72;3
1187;De acordo com a Secretaria do Trabalho e Bem-Estar Social - Setrabes a colaboração ocorre por meio do Projeto Mosaico, com articulação das redes de proteções locais com capacitação, rodas de conversas, wokshops e apoio técnico. E de acordo com a Secretaria de Estado da Segurança Pública - SESP essa colaboração ocorre por meio de encontros intersetoriais, onde os representantes estaduais e municipais da educação, segurança, assistência social e saúde discutem e desenvolvem estratégias integradas. A colaboração inclui também a capacitação dos profissionais da escola e das redes de proteção, treinamentos e canais seguros de denúncias. Além da implementação de ações conjuntas como palestras, campanhas educativas e atividades de conscientização nas escolas.;false;2024-10-15 01:13:08.348 -0400;2024-10-30 20:14:48.472 -0400;88;14
1221;"Treinamento intersetoriais, reuniões intersetoriais e setoriais, seminários e workshops em conjunto.
De acordo com a DPCA é realizado capacitação interdisciplinar continuada com os conselhos tutelares, profissionais do serviço social e saúde, bem como Ministério Público do Estado, Defensoria e profissionais das varas de vulneráveis (TJRR). Ressaltando ainda o trabalho interligado com esses órgãos e os demais que fazem parte da rede de proteção. Destacando-se sobretudo as ações de prevenção, quais sejam, a educação e orientação no que tange a violência contra crianças e adolescentes, principalmente a sexual.
E ainda de acordo com a Secretaria de Estado da Educação e Desporto - SEED foi realizada ação de combate às ameaças e violência nas escolas em conjunto com a Polícia Militar, Corpo de Bombeiros e Polícia Civil, resultando na elaboração de um protocolo de segurança, bem como ações pontuais de atendimento a demandas que envolvem violência contra crianças e adolescentes.";false;2024-10-15 01:13:08.349 -0400;2024-10-31 16:24:41.186 -0400;60;14
1953;A Secretaria de Assistência Social informou sobre a formação de um Grupo de Trabalho entre a Secretaria de Assistência Social, Centro de Apoio Operacional às Promotorias da Infância e Juventude do Ministério Público do RN, a Coordenadoria Estadual da Infância e da Juventude do Tribunal de Justiça do RN, o Colegiado Estadual das Gestões Municipais de Assistência Social, equipe técnica e outros convidados para discutir sobre casos, articulações, decisões coletivas e fluxos dos serviços regionalizados para acolhimento de crianças e adolescentes. Compreendendo a importância do Grupo de Trabalho, recentemente ele se organizou enquanto Câmara técnica da Comissão Intergestor Bipartite do Rio Grande do Norte sobre a proteção social especial. A Secretaria de Saúde disse que não se trata de um programa específico, mas realizam as articulações com os serviços da Rede intersetorial para fortalecer o apoio e as orientações quanto ao atendimento a crianças e adolescentes vítimas e/ou testemunhas de violências. Durante o corrente ano, realizaram reuniões mensais por meio do GT intersetorial Cultura de Paz e reuniões com profissionais da Segurança Pública para discutir os casos referentes à comunicação externa das violências contra esses segmentos às autoridades policiais competentes. As reuniões também têm ocorrido com profissionais da saúde das Regionais que buscam orientações sobre o atendimento e encaminhamento para a Rede, sobre a notificação da ficha SINAN e sobre comunicação externa.;false;2024-10-28 08:35:32.372 -0400;2024-10-29 12:23:54.568 -0400;60;86
1959;São 7 Promotorias da Infância e Juventude no Estado do RN: 3 em Natal, 2 em Mossoró e 2 em Parnamirim. As Promotorias dispõem de equipes técnicas.;false;2024-10-28 08:35:32.372 -0400;2024-10-29 12:35:35.023 -0400;66;86
248;Atualmente são 36 Comarcas que abrangem os 139 municípios do Estado. Nas cidades acima de 100 mil habitantes, em Araguaína há a 9ª Promotoria de Justiça e, em Palmas, a 20ª Promotoria de Justiça da Capital (para atos infracionais) e a 21ª Promotoria de Justiça da Capital (para atos cíveis, não infracionais);false;2024-09-17 11:40:12.675 -0400;2024-10-29 12:58:38.772 -0400;66;3
240;;false;2024-09-17 11:40:12.675 -0400;2024-10-29 12:12:30.170 -0400;90;3
1138;"5 COMARCAS DA CAPITAL (GOIÂNIA), ÁGUAS LINDAS, ANÁPOLIS, APARECIDA DE GOIÂNIA, FORMOSA, ITUMBIARA, JATAÍ, LUZIÂNIA, RIO VERDE, ARAGARÇAS, CALDAS NOVAS, CATALÃO, CERES, CIDADE OCIDENTAL, CRISTALINA, GOIANÉSIA, GOIANIRA, CIDADE DE GOIÁS, GOIATUBA, INHUMAS, IPAMERI, IPORÁ, ITABERAÍ, ITAPURANGA, JARAGUÁ, JUSSARA, MINAÇU, MINEIROS, MORRINHOS, NIQUELÂNDIA, NOVO GAMA, PIRENÓPOLIS, PIRES DO RIO, PLANALTINA, PORANGATU, POSSE, QUIRINÓPOLIS, SANTA HELENA DE GOIÁS,	SANTO ANTÔNIO DO DESCOBERTO, SÃO LUÍS DE MONTES BELOS, SÃO MIGUEL DO ARAGUAIA	, SENADOR CANEDO, TRINDADE, URUAÇU, VALPARAÍSO DE GOIÁS, ACREÚNA, ALEXÂNIA, ANICUNS, BELA VISTA DE GOIÁS, BOM JESUS DE GOIÁS, CAIAPÔNIA, GUAPÓ, HIDROLÂNDIA, MOZARLÂNDIA, NERÓPOLIS, PADRE BERNARDO, PIRACANJUBA, RUBIATABA, TOTALIZANDO 58 MUNICÍPIOS ATENDIDOS POR 74 PROMOTORIAS, DOS QUAIS 15 DELES POSSUEM POPULAÇÃO ACIMA DE 100.000 HABITANTES (GOIÂNIA, ÁGUAS LINDAS, ANÁPOLIS, APARECIDA DE GOIÂNIA, FORMOSA, ITUMBIARA, JATAÍ, LUZIÂNIA, RIO VERDE, CATALÃO, NOVO GAMA, PLANALTINA, SENADOR CANEDO, TRINDADE E VALPARAÍSO DE GOIÁS).";false;2024-10-14 13:56:21.151 -0400;2024-10-29 13:35:00.300 -0400;66;13
902;Se deu através do Programa Criança Feliz, por meio de normativas e formação para o corpo técnico do programa a nível estadual, porém, como o Estado do Ceará já tinha seu comitê estadual instituído desde 2013, foram necessários alguns ajustes, não a criação de um novo comitê, mas assento da supervisora estadual do programa Criança Feliz no Comitê Consultivo Intersetorial das Políticas de Desenvolvimento Infantil do Ceará – CPDI.;false;2024-10-04 07:28:54.520 -0400;2024-10-29 14:02:16.721 -0400;12;11
965;"PEFOCE: O NUAVV – núcleo de atendimento às vítimas do MPCE realiza esse atendimento especializado. Essa unidade administrativa do MPCE funciona atualmente no anexo da ALECE localizado na Av. Desembargador Moreira.	
SSPDS: O Programa de Proteção a Crianças e Adolescentes Ameaçados de Morte (PPCAAM / CE ). É gerido pelo Núcleo de Assessoria aos Programas de Proteção (Napp) da Secretaria dos Direitos Humanos e executado pelo Instituto Terre des Hommes Brasil (TDH)	
SESA: Não - O canal de comunicação da SESA é a ouvidoria, mas também nas unidades da rede e regionais de saúde.
SEDUC: Existe a Ouvidoria da Seduc e a Comissão Central responsável por coordenar a implementação das CPPE  em todo o Estado, alem de articular-se com a rede de proteção. Essa Comissão fica sob a incumbência da Célula de Mediação Escolar, Cultura de Paz e Justiça Restaurativa, da Coordenadoria de Educação em Direitos Humanos, Inclusão e Acessibilidade.
SPS: Além da Ouvidoria, o Estado do Ceará possui, no âmbito da Secretaria dos Direitos Humanos, o Observatório - OI SOL.";false;2024-10-04 07:28:54.521 -0400;2024-10-29 14:49:50.170 -0400;72;11
400;De acordo com a Polícia Civil, na DPCA, atualmente, além dos delegados de polícia, escrivães e investigadores, há 3 psicólogos e 2 assistentes sociais em atividade.;false;2024-09-17 13:14:21.635 -0400;2024-10-29 16:39:42.736 -0400;41;5
1919;"Conforme resposta do jurisdicionado, a Polícia Civil realizou encontros formativos com as Diretorias Regionais de Ensino e Cultura do Estado, bem como com a Secretaria Municipal de Educação de Natal no ano de 2024, promovendo articulação de ações e protocolos de encaminhamento nos casos de violação de direitos das crianças e dos adolescentes, inclusive de violências reveladas no ambiente escolar.

";false;2024-10-28 08:35:32.371 -0400;2024-10-29 17:11:09.341 -0400;88;86
1276;"O projeto é de iniciativa da Secretaria Executiva de Desenvolvimento da Educação (SEDE), com coordenação da Gerência de Políticas Educacionais em Direitos Humanos e Cidadania (GEDHC) e da Unidade de Educação em Direitos Humanos e Cultura de Paz (UDHCP), estando presente em todo estado pernambucano. O DE BOA NA ESCOLA é desenvolvido de maneira articulada e descentralizada, por meio da intervenção de dispositivo institucional (Núcleos de Cultura de Paz) presentes nas 16 Gerências Regionais de Educação do estado de Pernambuco, tais dispositivos atuam de maneira interdisciplinar e multiprofissional, com indicação de equipe mínima composta por analistas em gestão educacional psicólogos e assistentes sociais, e professores.
A Secretaria de Defesa Social informa que Sim, através das áreas Integradas de Segurança – AIS, que envolvem as Operativas desta Secretaria. (PCPE/DPCA, PMPE/DASDH – Patrulha Escolar e Programa Educacional de Resistência às Drogas e à Violência – PROERD).";false;2024-10-15 08:47:02.274 -0400;2024-10-29 17:23:18.760 -0400;88;15
1184;;false;2024-10-15 01:13:08.348 -0400;2024-10-30 20:02:56.832 -0400;25;14
1232;"Ouvidoria da Secretaria de Educação e Desporto - SEED: As denúncias podem ser feitas por meio da plataforma FALA.BR/E-SIC (http://falabr.cgu.gov.br), pelo e-mail ouvidoria@educacao.rr.gov.br e presencialmente no prédio da Ouvidoria da SEED, localizado na Av. Jaime Brasil, nº 493 – Centro, CEP: 69301-350,  Boa Vista - RR. Esse canal recepciona todas as demandas da Secretaria, inclusive as relacionadas a violência contra crianças e adolescentes que ocorram no ambiente escolar ou no ambiente familiar.

Secretaria do Trabalho e Bem-Estar Social - Setrabes: possui um espaço destinado a ouvidoria, para recebimento de denúncias ou sugestões. As denúncias recebidas são repassadas para a rede de proteção. E em cada unidade existe urna para receber as denúncias ou sugestões. Os meios utilizados são: presencial, urna, Plataforma Fala.BR (http://falabr.cgu.gov.br) e e-mail (ouvidoriasetrabes@gmail.com).

Secretaria de Estado da Segurança Pública - SESP: recepciona as denúncias por meio da Plataforma Fala.BR (falabr.cgu.gov.br).

Minstério Público do Estado de Roraima: a Ouvidoria do MPRR recepciona as denúncias via telefone 0800 095 3621, Whatsapp (95 98400-8801), e-mail
(ouvidoria@mprr.mp.br), presencialmente no endereço Av. Santos Dumont, nº 710, São Pedro, Boa Vista – RR, CEP 69306-680 e pela página na internet (www.mprr.mp.br/page/ouvidoria).

Defensoria do Estado de Roraima: a Ouvidoria da DPE-RR recepciona as denúncias via telefone (95 98419-3708), e-mail (contato.dpe@rr.def.br), presencialmente no endereço Av. Sebastião Diniz, nº 1165 - Centro e pela página na internet (https://defensoria.rr.def.br/transparencia/ouvidoria/). 

Observou-se que cada instituição recebe denúncias por sua ouvidoria, mas não é possível afirmar que estão plenamente integrados a rede de proteção.  Durante as visitas foi possível observar que via de regra as denúncias são encaminhadas a rede de proteção.";false;2024-10-15 01:13:08.349 -0400;2024-10-31 10:52:02.965 -0400;72;14
86;"1. Programas de Proteção à Infância e Adolescência:
·         PROERD (Programa Educacional de Resistência às Drogas e à Violência): Desenvolvido pela Polícia Militar de Mato Grosso do Sul (PMMS), o PROERD visa prevenir o uso de drogas e a violência entre crianças e adolescentes. Ministrado principalmente em escolas, o programa busca capacitar os jovens a tomarem decisões saudáveis e a manterem-se longe das drogas e da violência, especialmente crianças de 9 a 12 anos (Wikipédia, a enciclopédia livre; InfoEscola)

·         Programa Bom de Bola, Bom na Escola (PBBBE): Desenvolvido pela PMMS, este programa integra atividades esportivas ao desempenho escolar, proporcionando às crianças e adolescentes em situação de vulnerabilidade uma oportunidade de inclusão social e desenvolvimento integral.

·         Programa Escola Segura Família Forte (PESFF): Também desenvolvido pela PMMS, o programa foca no fortalecimento dos vínculos familiares, oferecendo apoio emocional e social para famílias em situação de vulnerabilidade, com a participação da polícia, da saúde e da educação.

·         Programa Patrulha Mirim: Sob a coordenação da PMMS, o Patrulha Mirim promove cidadania e disciplina para adolescentes, oferecendo atividades educativas e de formação com o objetivo de afastar os jovens de comportamentos de risco e promover a inserção social e educacional.

·         Programa Florestinha: Um programa socioambiental desenvolvido pela PMMS que educa crianças e adolescentes sobre a preservação do meio ambiente por meio de atividades práticas em escolas e comunidades (InfoEscola)

·         Programa Cívico Militar: Coordenado pela PMMS, esse programa combina a disciplina militar com a educação formal, promovendo valores de respeito, responsabilidade e cidadania para adolescentes.

·       	Programa Mulher Segura: Sob a responsabilidade da PMMS, este programa atua no apoio a mulheres em situação de violência doméstica e protege também seus dependentes, com foco em crianças e adolescentes. O programa oferece suporte jurídico, psicológico e social, além de realizar campanhas de conscientização (Serviços e Informações do Brasil)
";false;2024-09-16 06:57:12.041 -0400;2024-10-28 12:00:01.919 -0400;93;1
89;"4. Desenvolvimento Social e Inclusão:
·      	Programa MS em Ação: Programa abrangente que oferece serviços básicos e apoio ao desenvolvimento para comunidades tradicionais e populações de baixa renda em áreas rurais e urbanas de difícil acesso, incluindo educação e infraestrutura.

·  	Trilha de Oportunidades: Oferece cursos de qualificação e empreendedorismo, promovendo a inserção no mercado de trabalho para jovens e adultos em situação de vulnerabilidade.

·         Formação do Cordão Girassol: Capacitação contínua para profissionais que trabalham com pessoas com deficiência, garantindo inclusão social e atendimento de qualidade.
";false;2024-09-16 06:57:12.041 -0400;2024-10-28 12:00:39.875 -0400;96;1
1599;"Quebrando o Silêncio é um programa educativo promovido anualmente pela Igreja Adventista do Sétimo Dia contra o abuso e violência doméstica. É realizado na Argentina, Brasil, Bolívia, Chile, Equador, Paraguai, Peru e Uruguai, e integra uma iniciativa global chamada End it Now.

A violência doméstica afeta milhões de pessoas em todo o mundo, a qual deixa cicatrizes físicas, emocionais e psicológicas duradouras. É um problema que transcende fronteiras culturais, religiosas e econômicas. Portanto, é crucial que sejam adotadas medidas efetivas para acabar com esse ciclo de abuso, proporcionando suporte às vítimas e punição aos agressores.
Além disso, proteger mulheres, crianças, idosos e pessoas com deficiência é uma responsabilidade de todos. Esses grupos frequentemente enfrentam um maior risco de abuso e exploração, e é essencial que a sociedade esteja atenta e engajada em garantir sua segurança e bem-estar.

Ativo desde 2002, o projeto é realizado ao longo de todo o ano, mas tem como marco o quarto sábado do mês de agosto. Nessa data ocorrem fóruns, palestras educativas e preventivas, além de distribuição de materiais informativos, como revistas para crianças, adolescentes e adultos.

";false;2024-10-22 08:31:40.891 -0400;2024-10-22 16:21:35.551 -0400;93;18
353;"Projeto Luz - Nota Mutum: O MPE da Comarca de Nota Mutum/MT desenvolveu um aplicativo para dispositivos móveis como forma de facilitar as denúncias de abuso sexual, que pode ser utilizado por qualquer cidadão, sendo que as notificações são enviadas eletronicamente e conhecidas de imediato por toda a rede de proteção – que pode imediatamente atender as necessidades da criança ou adolescente vitimados. Permite, ainda, que todos os representantes da rede de proteção acompanhem os atos e providências adotadas para cada notificação, garantindo que todo o procedimento seja fiscalizado por seus integrantes.
Obs.: Os arquivos pdf anexados também estão disponíveis em: https://bancodeboaspraticascsp.cnmp.mp.br/Detalhe?idProjeto=3446 ";false;2024-09-17 11:43:25.363 -0400;2024-10-29 09:13:37.506 -0400;93;4
